-9.868800544984605949e+01;5.684376907073875373e+03
-9.012440824513490156e+01;5.373908462199522546e+03
-8.467616676144123744e+01;5.727252471590721143e+03
-4.208994105004653363e+01;2.060180141809069937e+03
-3.600458850969299363e+01;1.501509245874041426e+03
-2.952359652218628128e+01;7.866353247833072828e+02
-2.742446933342354498e+01;1.468270452536474295e+03
-2.123689739826622258e+01;1.795305440464126434e+02
2.248254613403702251e+00;8.062319044684986693e+02
1.008502991796747494e+01;-4.399337480487427570e+02
1.581670760540414733e+01;-5.929412120368878050e+02
1.895394184287570738e+01;4.288099247805465097e+02
2.626639029008097737e+01;7.186752613828848553e+02
2.820928504228410816e+01;-1.206040981869148254e+01
3.794460056525110758e+01;1.284987936105623703e+03
4.842580232366069026e+01;1.432388015918002793e+03
6.763166197525845291e+01;3.391345983880651147e+03
7.699031231085976401e+01;3.690924653146588298e+03
8.309195222532628122e+01;4.194421531063335351e+03
8.593730349107116240e+01;5.253919018257727657e+03
